;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
10;9.909004674655343;-1.8055739151080454;5.881776550087574;-3.0996593963092334;-2.4588054846672227;-5.7236483068996185;2.6585360113580507;-2.463699899893542;-9.23196492513202;-3.434058328748806;-0.4924335418137101;1.8505254669259632;-2.9856681760947694;-4.912479735206944;-3.94177486516425;-0.3935266527796476;-5.638795655762695;-3.0339771442492216;-2.447323965774919;0.3884620557526949
11;9.700156347446105;-2.1339674172373257;5.30949132421688;-2.343965892631926;-2.103577657032875;-6.084519663898111;1.8622888840920284;-2.249789782342632;-8.586640056087498;-3.6030844682834875;-0.19402539300815833;2.48258212493375;-3.024742353293448;-5.268574296712303;-4.807154935824017;-0.6922026125691199;-5.370561354929288;-2.557025836594219;-2.0667441401786713;0.2890124667360064
12;12.040582072690853;-2.3569221233473736;6.758576475310832;-3.634808196611722;-3.428454078336183;-5.163064796957286;-0.7749343087694299;-2.0345549294848504;-8.42349630855726;-3.0792455234270353;-1.2216937057771746;1.58422126260174;-3.91492384942276;-4.629176725269377;-5.428723915804445;-1.7959491311442293;-6.355889812670523;-3.5398654247684447;-1.5524031942645313;0.3187697454700197
13;10.7285905531803;-1.206608927083183;6.069258454828771;-4.330009318852891;-2.420800793096796;-9.09580672670578;-0.4158111265759243;-3.2552775876926114;-6.966402816538134;-2.4640369924606618;-1.7539483891668897;3.4627700151217256;-2.0424711135337583;-3.613289613536106;-3.79727834683737;-3.2999032530114496;-7.409805936157103;-3.8183233552772826;-1.3978357872896658;-1.578993555255808
14;7.3271607876005245;-0.039205023989519486;0.5120716346955886;-4.4263019056273;-0.14445152560790858;-12.021750208405031;3.38939518413005;-9.171046373790464;-3.0208224074238115;-3.83334456209024;-2.0147401169121038;-0.6843666459142856;1.3613011282044674;-3.856414463106125;-6.826648078187059;-3.9685757725858135;-8.727968037074241;-1.9634131004513722;1.7124217547288856;-1.4140248223511693
15;4.215807774209744;1.841118016345174;2.425015680599835;-5.829717018906933;-0.4954452723332398;-14.60771675803636;4.779203611822148;-12.439703671442913;-2.9310642436453955;-2.968275650828113;-2.3863102422921108;-0.06628232941938182;3.0749024828039255;-0.9572217326512965;-5.537793946236772;-4.203596364045083;-12.169767802501836;-2.1561945882659335;2.6289653032774427;-2.514037876688302
16;4.307105438071222;2.502633158139284;2.549503685478902;-6.421980039904988;-0.970210732350446;-14.115125882168966;4.608301643950292;-12.236940912934992;-3.934846097596184;-1.8794303857323056;-2.1152281573238185;-0.4944138767887783;2.802251724020792;-1.1994264789069011;-4.703411030635802;-3.8181505947784524;-12.966386812822117;-3.1981320945361515;1.207486253925354;-2.597942675184495
17;7.200246104986999;1.3902968593805283;3.4399757796655486;-5.411454385774371;-1.4058914516326295;-13.326058025432035;0.3014025144033106;-8.192272090250558;-6.168414663976557;-2.006672378642632;-2.1447478554565556;-0.5732490418471847;1.3188559507770148;-0.6696576014632816;-4.326033851548329;-5.115295260751972;-10.655850065244985;-4.911471660409028;-0.35058435971931695;-2.2463247919620573
18;9.258361314128836;-2.830092045736088;10.077665345097046;-5.596708203422261;-5.159086648346613;-9.602802021638226;-4.938768071855879;-2.081543340529016;-10.098796882624809;-3.2741896400777093;-1.9507950126576639;-0.5431218924763301;-1.5920321719558097;-3.2820816022850665;-5.107644480704656;-6.090460545424167;-6.033638702323176;-7.201431923177592;1.3765011473061586;-2.7010544641044785
19;14.379367634804007;-5.156734203043852;9.335799413310463;-5.23792126487868;-3.5218274762805866;-6.015956563942553;-7.141842155862707;-2.2107545860388127;-9.44895761542492;-4.682924223965932;-0.8464140601447718;-2.610273280543276;-4.540128195872616;-3.1888776827128313;-9.06801291038953;-4.590493844884625;-4.759760440946841;-4.816515254636101;1.5545828599205758;-1.4179928699900903
20;13.69805906932368;-3.02930151752118;4.759496842718796;-6.11301468539083;-1.9173914404312677;-6.993922913517169;-6.170756326928722;-2.3307381903668776;-7.247793244960496;-3.083175265624913;-1.4133146619576733;-3.7281961472982066;-3.997028320223939;-1.963509510863306;-8.54924952731063;-3.614895401264273;-5.178761518705667;-5.942652588603591;0.6565967292312407;0.18314430585639765
21;11.395049756961868;-0.9839883023041633;3.066157673998779;-7.340344657285415;1.4035745564756477;-9.25608080867585;-2.2874152274364734;-5.3540925304660165;-4.768560438065676;-3.182361009699079;-2.4378694644239265;-3.4127822123096885;-3.6616444099225016;-2.030069690455865;-7.571641300773684;-4.327899957569853;-6.159052816956136;-5.373158293060122;2.2987628549586128;-0.8123000584000885
22;10.39140603106889;-0.3664148358241588;1.979583093958232;-7.100557790368868;0.1732643473871609;-9.747143764294092;-0.8666061810726636;-6.560724141932208;-3.67936187928316;-3.4481916967353214;-2.424442397849333;-3.0997160995006894;-2.1428547415090544;-2.276110560149352;-7.937758383283182;-4.703861430944986;-6.663281432963165;-4.75516537903648;2.8809626957938836;-1.4929390557143907
23;8.353961033758027;-1.5413478110341503;0.5455315529415119;-7.250061105739651;1.4887372205206595;-11.786354257772068;0.9138149043749856;-7.9552887122531635;-3.253857633831174;-4.379012559247258;-2.0422816498643863;-3.0617670328684268;0.3996811897866239;-3.3415009274261878;-7.682515867185604;-5.64231786081679;-7.21854635776044;-3.081262972088254;3.300826544662648;-2.048350733969344
24;7.722990275422931;-1.1806705412161886;0.9189816333695385;-7.581206807536966;2.52298294256148;-12.722777169414913;0.08198836832098533;-7.758632946328855;-3.880326378549377;-3.775196996114241;-1.748596202910411;-1.5688338349648416;-1.4048021861560038;-3.410132746031264;-6.949296472744212;-4.750737817003179;-7.118998566227925;-3.4986835453469487;2.3402891223697426;-1.609113901931389
25;7.164425376877389;1.144742921601928;11.648546283162176;-4.227127065214157;-5.340195486451847;-2.989934469788424;4.581688335706666;-3.205348414347038;-10.05502896682275;-5.496786433039383;-1.7098236985826787;3.44993285370662;-0.7751185449584314;-4.131386102760673;0.48305282385519427;-2.040323630556953;-5.744438149875918;-2.9250568083877715;0.8194598971086685;-4.55409837221325
26;5.236418072981126;1.1787557052686077;11.634897077117085;-3.6788231999993104;-4.609421889825105;-2.775645634349421;6.001412603827732;-3.688992970002847;-9.444248264029266;-5.944408874046055;-0.8600173445214551;3.4175650019849417;-0.7619041828010028;-4.0291844033646615;0.7401159737063931;-1.0438466601325604;-4.967905978811176;-2.9649915545950147;1.0854892300077803;-4.799287625456944
27;4.412164662905283;1.9779576058480013;11.251909391582503;-3.7881444419789867;-3.042057210973132;-3.636961407769223;5.367131159909512;-4.468109506014835;-9.20467738408244;-5.818097164407327;-0.8156578114680267;2.997206295663198;-0.2506180230368803;-3.676506246691384;0.5530301173503988;-0.4394779466129403;-5.357592980029837;-3.5310675931761852;1.540300974070824;-5.2815171950901965
28;4.685944760920775;2.001494903937727;10.1469548266156;-3.277591258804525;-3.605242588561402;-3.9985732389216606;4.747532003394531;-3.4407128513388257;-8.358092859704222;-5.672602903323845;-1.0468318940035004;2.843388569845083;-0.9477401276353585;-4.571936416301586;0.3850233801288009;-0.824249140001606;-5.122689930597975;-3.7217916058017586;1.3468977066444754;-5.472849384713515
29;5.076851685546438;-0.40862690236313143;8.592656215271322;-2.163953710487305;-2.1226018073435524;-7.447198881804024;4.251702218139575;-3.769981192963544;-9.40985454384764;-4.811420595654072;-1.9212935900827204;2.452750745412149;-2.8352358587109423;-3.424155834592289;0.13076727970807525;-1.1309978456431988;-3.962137468773678;-3.696053248479636;3.352617236827915;-4.904774647697854
30;7.079761212480178;-2.9073534061789523;11.9049364607801;-0.19837829055093295;-4.188380669498894;-4.3734254687186;4.69393070372662;-4.620987359367869;-11.438085062213432;-6.906173181785778;-0.12501792213500487;3.734609461235434;-0.26164701015000275;-2.7211697034845836;-0.5038585204692491;-1.9050593516013603;-6.123832214898697;-3.547663176639765;1.9407078715357051;-5.129224061026992
31;11.583721336150303;-2.934317700022163;7.550617934077871;-1.220650141695832;-1.9562575055561122;-3.039465534882898;0.4550668256175401;0.24290552563376466;-8.67991758468129;-2.9793773049138834;-2.021504644126211;1.1630617796021154;-2.5127103681710263;-2.4286878727874472;-3.957643938905815;-2.5916017755822023;-5.766538867555226;-4.437167229632719;0.12050421940961033;-2.3328197411171367
32;9.801353281987229;-1.5804762131224197;10.174700468885788;-1.7178776279413894;-3.904195585212625;-4.364363975256282;1.4154035852584643;-2.7366920222398012;-9.710358378415137;-3.3217210586253723;-1.6390490806415094;2.9752405504141093;-1.015140080857241;-3.1203994545551264;-1.2122947402627697;-4.549137324797758;-5.850611540178257;-4.753083100806735;0.3270655009937539;-4.783673557061565
33;9.928483461421369;-0.6669867499706374;9.939910426909423;-3.3533630940198638;-5.256972313414966;-3.5696502205111877;2.1433462854621292;-2.477062467527706;-9.825214776456336;-4.164710473892298;-1.7729759239072234;2.8820675630682038;-1.495376749415386;-3.2282941818810214;-0.365853547222817;-4.586646538127419;-6.518085422554383;-4.873649852640511;0.0016018044290057576;-3.9103764615107943
34;7.451332300442219;-0.21394909120001862;11.442396234066889;-3.7332159890691115;-6.2739572010988205;-3.7841784620941863;5.101730183771144;-3.603575503153315;-10.704962314236314;-5.931828554977939;-1.319321402461911;3.856202528850426;-1.0419352935099855;-2.589204211526312;1.605166406932418;-2.945788111538293;-7.329635371399752;-4.782106433507163;-2.088944487707416;-3.4088426072115543
35;7.313165918557909;1.9322297148295793;12.213472429634523;-7.004079612710715;-8.473392477883175;-5.396103569829454;5.3881178447030615;-4.682008569605919;-11.570958886976797;-6.361458000048404;-1.9306122855891774;4.134574115713726;-1.1341988615947916;-2.0466097358438957;4.281570078942182;-3.591705484397731;-9.06687847290741;-5.556092192311416;-2.486292292043686;-3.4234961388909193
36;10.180503955081353;-3.3184133348490796;8.510465807739001;0.12405859180500088;-2.193302160135716;-3.386252614754876;0.6687437484040886;-2.146972046894367;-8.510627403920461;-4.5384648441312665;-1.1539595364700819;2.890303532936883;-2.8254538696699467;-3.4817319673853393;-2.7527679928955933;-2.8651660223055977;-4.175123251455141;-2.2197132767907557;1.7689237060258804;-5.660847570269579
37;12.390851713833102;-4.223485855662225;7.694700120621434;0.22837556423054767;-2.881336314003854;-4.460617268936082;-3.3135423266251673;-1.264709468174207;-10.558893501418371;-2.0825658142731074;-1.0219395334853199;1.7269782035114805;-1.8060684982627035;-3.4082411059659234;-3.955694579533829;-4.2991243873453335;-5.25241165903534;-4.296764697145922;2.565832400935155;-3.405166400623242
38;12.865071984846468;-3.656553926763252;5.756877540017184;-0.9287693207110557;-0.7559770266447478;-4.575693412885908;-4.163176037509804;-1.3497462740750423;-8.851061625697495;-1.9437286437924681;-1.302010122847354;1.5276841758823683;-3.591069788332826;-2.684707435087843;-4.476111613234017;-5.123516084601926;-5.013038497303396;-2.97568674312929;2.590754059015087;-4.093850870523499
39;13.010976887818115;-3.4612800521130747;5.372087378847281;-0.618356584764274;-0.6346394993803268;-4.549580094814188;-4.341862471734194;-1.1034170352537391;-8.30163993007267;-1.8867145638675682;-1.4481960220750245;1.483842508123883;-3.9922679891068342;-2.653724233651847;-4.595646438134087;-5.41055527662087;-5.327977876724902;-3.236347517190048;2.2181828484779498;-4.427207655121313
40;12.169228447948898;-2.7921660714853496;8.032387922593603;0.08211186608938816;0.16352150254311454;-4.731568775594817;-3.460274843496779;-2.6705198606205895;-9.68942676672542;-2.594458994082449;-1.902016047043037;1.3330973917609974;-4.210565847910807;-2.006645844203268;-3.7549569464682433;-5.069172949237136;-6.019257909044462;-3.589216842873298;2.3135325514358787;-4.822236148529535
41;8.927022765242258;-2.923132494610624;6.9751804789148135;0.08450534861230655;-1.0735242481863263;-4.589880858811968;-0.8632079832254528;-2.914990469444258;-10.237206267265353;-3.7646176777739004;-1.5848601902276607;0.21166986792189327;-2.5792077128314026;-1.5940395539132726;-2.9192535179481767;-4.136993362460459;-2.800042857348451;-5.4281127779785185;2.3252795608740278;-5.327755966738551
42;10.295680003164472;-1.7464652032751895;4.606966615962144;-0.6174445243468379;-0.798834767209848;-6.199985682392856;-1.4160449425370747;-2.691763251898028;-7.693361694907171;-3.832241589316847;-2.541450348001165;-1.4091707717693644;-2.657720712700376;-0.1200424001094743;-4.9894643788279875;-4.285373785307344;-2.9915632467250974;-5.79083747134975;2.384719106336735;-4.977507369520447
43;9.119749750187875;-0.9422101880048754;3.70432282927784;-2.5301913037755113;-1.6386526156787495;-5.3788029373605895;1.8884360869847423;-3.1212802250150617;-7.708308814387274;-4.479774365641342;-1.4979098681241558;-1.168334002619116;-0.08661664884897348;-0.2752975503937859;-5.171539172659692;-3.4097720450117657;-4.55151984619894;-4.284808696655831;2.7518328571218786;-2.999811056102961
44;14.25296148796453;-2.265957035821481;5.4582346555907915;-1.5420234848302399;-3.305646177684219;-4.85046550000094;-3.904754136499433;-2.631954169096588;-9.894074477667537;-1.4758443253095999;-2.0705256918235904;0.5554198613105904;-3.534863173722711;-3.878931790640814;-4.51860352657175;-4.939950472203975;-5.974494287238919;-5.3281609760567;2.3265646679677174;-3.5193635678455664
45;13.53703226313261;-2.388321153367291;5.552464651267395;-1.7240866488254334;-3.80489817591136;-6.032977129384018;-3.2272304569213373;-3.469059491618916;-10.839318557389717;-1.6598418166448135;-1.7373355890693936;2.039007642941765;-3.4383591173256054;-4.921366664880714;-2.884646456492072;-5.6376741293451085;-6.568537629658745;-6.182374072889451;2.962516052376807;-4.635708231553978
46;13.101291167173756;-2.5712208305357884;5.790121075089982;0.6227572612755394;-3.3717322919579913;-6.644898705394229;-2.902215172100992;-3.0698008431563184;-9.63380943228171;-2.040002610423271;-1.8685615495897063;2.0724470665765473;-3.4818857891112396;-4.608402082891726;-3.061318543908151;-4.778041450865005;-5.789032361592813;-5.5298145035585025;2.7097981074338375;-4.4761904856747075
47;8.542004043431287;3.2546511265973135;2.8575586096809733;-4.8731564134503325;-1.3330439242389958;-13.522041047841972;4.7887530187881655;-7.300239863409967;-4.097441532105712;-2.890461901425377;-4.659769577732856;0.19378986348115865;-1.3163468929627007;0.39400177013241655;-3.2671264907174518;-2.7740496571129043;-7.783044281259233;-5.251227307379022;-0.39601481426973545;-3.887330260322484
48;7.118668177489401;4.086866993507124;2.936671059347832;-5.8144231197306;-1.7386294073737643;-13.739208170926819;6.294243268345243;-8.137177234539012;-4.193422024069777;-3.5204759720249283;-4.991851420076738;-0.22029254929575987;-0.589883462935132;0.8837879434598896;-3.7252535189774663;-2.4264200483630054;-7.245375792632171;-5.531845615760724;-0.5697456932224124;-4.50095874474517
49;8.973008418333047;-2.7442177674880317;8.753194180468979;-0.7816786018907377;0.03159180216022288;-8.398029393114099;-1.4652143810503269;-3.5894022450055156;-9.005056587760437;-2.541533955759094;-1.334549584536356;3.3200243660806628;-5.595905932227564;-2.9931121001447862;-2.518997869254527;-4.147037255086506;-6.273209426904945;-4.3165616316208055;2.252748853683507;-4.669693351440451
50;-5.8765169339378795;11.585769114753543;5.934503720637526;-1.6475781272107028;6.882789018969472;-0.1283493081896274;-4.224316445141115;-5.327602905100332;-5.081041115099062;-4.954531500622593;-1.9168072814741774;6.340311727215004;0.08039218213615702;0.2968361920295286;-4.432044287564592;4.609988022373669;-4.582544574662933;-7.987323149391427;4.967609446072065;-5.058700447913721
51;-5.3470007853061805;10.708231210993782;6.768331111695079;-1.50792738657593;5.708188471864155;-0.3104425666785225;-3.2458071963640776;-5.690454987541707;-4.785902653571166;-5.320428554833667;-1.4063598998160107;6.024053027659314;0.38135804891809505;0.38120320686677667;-4.7686602744973285;3.3372354240190387;-4.688828825426993;-7.525222716881292;4.197259209331652;-4.758177254354403
52;-3.0556239129562788;8.169429715771752;7.1868837641656205;-4.817208428980191;5.459514612168255;-4.105694417501705;-4.484330515332499;-2.2754787361898186;-9.364374367877774;-6.9296994977875315;-3.9871888342437285;5.935593778644056;0.8378666935621963;-0.5942236469842694;-6.370167873648292;-1.0986837500554094;-6.429716257327762;-6.494048224635567;0.08583578435977797;-7.479250077799366
53;-4.5086255774256765;9.067593442113155;5.631355627473855;-4.201163042180894;5.155466520538964;-4.761319013332382;-4.181634784184882;-1.1515801993596484;-9.604992563626572;-6.79229768384712;-4.330062965200206;6.4099799918792355;-0.6544071400244247;-0.356323300007852;-6.89226682566548;-1.123057063479454;-4.78061732389609;-8.739749774646171;0.8438429458442692;-7.831633120865697
54;-7.067004649480272;11.69908007057738;6.028847560010279;0.33931319503763346;6.090749217590548;-0.8465605308623071;-6.533736523130785;-5.442433223492084;-5.712639064709343;-7.010337241515093;-0.34128448458719746;5.101236870947441;-1.109096761201973;0.030834592940343915;-4.922397173836701;4.787371900810829;-7.994762724841568;-7.085816134026029;6.436663076609334;-5.138286270477934
55;-6.370634560824154;10.885801136354806;6.1340006960357405;0.06244473761503918;5.568881693479327;-0.04422159740532469;-7.184796593293213;-4.914718238566638;-5.452578576127329;-6.856748175599768;0.0003966660272063454;5.325604703455663;-1.0435060250197101;-0.25634659555088163;-4.954857370945469;3.3856148227248912;-8.15209386383243;-5.596712037802456;5.7434720880752135;-4.4010906289751315
56;-6.034469449448898;10.801471946701557;5.542685601922829;-1.3828915785354172;5.781684110949935;0.5188178575848867;-7.059314993428596;-3.5026109268320944;-4.684724248108118;-6.670447587466934;0.5117997199588521;5.845746680470105;-2.2989554693867005;-0.3966213458603579;-4.487701779616005;1.9728683039948418;-8.65332361825808;-5.282849652849034;4.7812365864262905;-3.3194741932341896
57;-5.795609155639095;12.159792196368464;7.229863033119173;-3.7528678754046734;6.599443369314246;-0.13490892236980684;-7.287279266986384;-3.2292923214720033;-7.117541509611445;-7.391691647604778;-1.823840474156333;5.938170611513764;0.604197193218326;1.4361859335667244;-5.859603726502733;3.273151585223162;-8.35558101463643;-6.889329289408203;5.085033785893645;-5.760998178670149
58;-5.820094412460308;12.830489263160665;7.1603100717568955;-4.183440669387369;8.183795511251294;-2.0663954083900093;-5.650180247402114;-2.615157877759588;-8.30907590088705;-7.595268005012872;-4.26704552424239;6.135329144401593;-0.1445747377294455;2.7264105758274537;-6.650298353398707;2.949226860496717;-7.421280936620127;-8.114621318737361;5.0087984862029415;-6.063890335788938
59;-6.26213117794671;10.692303724882741;4.1792736378480315;-1.4050337206283758;6.49959858005432;-0.3037041781370287;-6.220332477982094;-4.155143977166338;-4.833464918241183;-5.723860589461816;-0.637606724934168;5.836318617466085;-1.7347023612956454;-0.4718023659744327;-3.8549617373132126;3.287851988137026;-7.160471512500068;-7.165775794271801;6.503811678119712;-4.027059274078355
60;-2.924863773594763;8.733660313674976;6.073702541409024;-1.399486905623478;2.6585490304277983;1.1979643619143057;-7.3007132446161;-5.087883820114904;-7.856760556164327;-5.405712019778259;-0.20925639958880024;0.3888948191399445;-3.8160448267088674;-6.406127736034555;-0.3713728979722466;-8.03973005926822;-4.473874726599928;-2.6861084304030944;-1.7750134988908228;-1.131114991760403
61;-4.562362070193919;10.8105930908162;6.422808350166989;0.08786926654173638;3.4621489045576683;1.9050830426591183;-8.602066469036917;-6.196631446974175;-7.311995194803978;-5.496978991556098;-0.9166984897822957;0.204858640487205;-4.34967277562824;-6.433122660958616;-0.16351969685620618;-7.457430870477216;-4.860562350258057;-3.9342912641708523;-0.6112099049903512;-0.5118110698309035
62;-4.173414282433537;10.358455793083062;6.925973738037392;1.097133907310876;3.5523334571728085;1.6320648208009287;-8.179196332243754;-6.69666518975427;-6.397307643218592;-5.281055589896267;0.050154025389523633;0.8169580310145219;-3.734236103954122;-6.855227572433323;-0.19661733433201567;-6.458805160076237;-5.774991242798808;-3.3827979717553878;-0.5245377307447485;-0.7596751063337752
63;-6.2078226233524605;10.106389409946678;6.744577193373667;2.599309325108507;2.9999700877593063;2.9226697241550874;-7.048761946970381;-6.898833739629789;-4.653034175355186;-4.0847302713026785;1.8659972886584926;0.25262525525750795;-3.1457287135977494;-6.504539997320128;0.2586518340224402;-4.879706879194779;-5.750538016313392;-2.696865449438666;-0.13367080833446068;-0.5953167645876438
64;-6.248710243271805;10.48267937215201;6.064550336467219;2.697122057602551;2.4584991775617975;2.867166891622708;-6.802677399848373;-5.781822670722937;-3.5156344105189126;-4.2016700830226394;2.39878971336665;0.3268675780184992;-3.506488603748959;-4.636961486242821;0.08883229240763874;-4.128955745786969;-5.597794707967768;-1.9304186252624462;0.34017938171743173;-0.31877855638223235
65;-6.062280024586681;10.376492948813349;5.888628254833327;2.4067342740501694;2.538873328857915;2.935952554656916;-6.750912262825397;-5.532626376778132;-3.38749269502588;-4.112768774148013;2.315768771360525;0.41224738965031077;-3.648163311938686;-4.599217423933061;0.17181670746466374;-4.088541397771255;-5.504449677665142;-1.976189580809216;0.24850158492358596;-0.11793031980407137
66;-5.946586457966425;12.283874431294665;5.930729712188146;-4.580893472421125;6.17976522516865;1.1314255992808007;-8.580589641293702;-4.675716723622429;-8.072842535643609;-4.824152684847206;-1.3449016871994792;2.0336457405330854;-4.463561263139833;-1.5060934688838201;-2.2065039991257156;-6.447184706835455;-2.9919464401237126;-2.8787027516688197;-2.4102784335174747;-2.7588615840888178
67;-6.8683386825050325;11.207804173398463;4.6766346497313895;-0.17267275212293012;4.083089748756535;2.1886567053068546;-7.594023740539754;-4.714542088715977;-5.105463646892524;-2.0418203721369554;1.267541266004968;0.7925240934814044;-3.7618132950643166;-4.244041947760943;-0.0393360401262181;-4.451240759170352;-3.8548599582872036;-2.1071685515016942;-3.784869511719404;-2.2124339091768044
68;-6.419004149911845;10.265189910550932;4.732675360417517;2.8593611205189085;2.8749322889345175;3.026120023637784;-7.396347808724063;-5.844871521419941;-3.052720378075503;-3.8796502849207286;2.145944086632569;0.3182217648284817;-3.553176674330802;-2.5684600374146065;-0.600892871754855;-1.986490628673357;-5.328577806230979;-1.5087669290622578;-0.3047202866129344;-0.901218068712009
69;-6.243047685172261;10.07206889707246;4.324481470290027;2.8315904518297823;2.6788730731754056;3.2008209424660103;-7.2364892741624836;-5.680345947604961;-2.6475653359641793;-3.747199427090893;2.24055932368253;0.27704984046007947;-3.438378542221472;-2.229712368106852;-0.32769421410064803;-2.2458634563021582;-5.021958820520068;-1.3735391136575335;0.06912514124346696;-0.7469086870128773
70;-6.397196218114427;10.268357460754956;4.9659973138983835;2.9911871856886223;3.0467480768133455;3.3407949710031457;-7.225849024846505;-5.72528092192766;-2.9037301481589908;-4.277006901281457;2.4354629022022665;0.17552550843335152;-3.5140126487402648;-2.187884698684686;-0.5520612197401875;-2.411784012887333;-5.253754916300706;-1.606901326747767;0.6848884801348895;-0.5153591678569408
71;-6.428654099477234;9.624106517998671;5.9729960398824575;3.3326620580456345;2.7370766626498417;3.3538112330071517;-6.935776631310277;-5.444766252660532;-3.069340124079858;-4.541690774934581;2.708204525067034;0.5117549913666654;-3.096031397091776;-2.5142671605177003;-0.8330355258216765;-3.0170118405845656;-5.432634844550782;-1.6033496664362288;1.25469355541545;-0.19691145465585133
72;-6.130050518909785;8.54352952299815;6.234040826992424;3.9757450446878098;1.9699363327464785;3.1036281228996985;-6.703423826647047;-5.357552791374737;-3.282076267043201;-4.276105276122872;2.9088008741987403;0.49752814233807585;-2.9468491476098397;-2.6511537917510615;-1.7877699511668255;-4.153566799399392;-5.049901036846576;-1.2867980960125445;-0.09501013465078087;-0.5188121530627942
73;-6.339478113525936;8.009171829137694;6.8682224865477055;3.7096877111130526;2.4881294537015632;1.8614499105354276;-7.064338998200707;-5.0243603485512915;-5.267622519710793;-4.667610653910667;1.6028351930447164;0.6311324745514153;-2.9123014325619523;-1.18550801377337;-2.940865402751964;-5.121572909008089;-3.4229663426677828;-1.5020489899200806;-0.3446446285382201;-1.0592354180335626
74;-6.561737437394334;8.198464197988642;6.236158638836373;3.1627139567487794;2.526349210597531;1.9415512563840045;-7.235846398120411;-4.9201086181346225;-5.394770633947585;-4.637579862657184;1.44505704349366;0.14534225457788014;-2.9600400626145187;-1.159848987962688;-2.759935897069105;-5.7538724101884755;-3.3349043613941034;-1.0048268823088833;-0.9406307101151504;-1.4276220701459847
